equation,reaction_type,family,process,origin,depth,state_verdict,consistency_verdict,thermochemistry_verdict,kinetics_verdict,reaction_evidence_verdict,kinetics_or_reaction_evidence_verdict,accepted_by,id
SF2+ + SF2 -> SF+ + F + SF2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_1c2175fecf80
SF2+ + SF3 -> SF+ + SF2 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e2858ae3d68e
SF2+ + SF3 -> SF2+ + F + SF2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_408782cefe38
SF2- + SF2 -> S- + SF2 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_0edd3bb71dbe
SF2- + SF3 -> SF2- + F + SF2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7a0ceb0d5f9c
SF3+ + SF2 -> S+ + SF3 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_fe0b898649a1
SF3+ + SF2 -> SF+ + F + SF3,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e685d8c25339
SF3+ + SF3 -> SF+ + SF3 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_43a5d263b46b
SF3+ + SF3 -> SF2+ + F + SF3,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_bd2f232689c7
SF3- + SF2 -> S- + SF3 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_8e79fddfec71
SF3- + SF3 -> SF2- + F + SF3,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ddcedd6ffc5a
SF4+ + SF2 -> S+ + SF4 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7f1d429c29b8
SF4+ + SF2 -> SF+ + F + SF4,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e216d9a1cf91
SF4+ + SF3 -> SF+ + SF4 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7b28031f2e57
SF4+ + SF3 -> SF2+ + F + SF4,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c39306ef12a6
SF4- + SF2 -> S- + SF4 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_877864f9f149
SF4- + SF3 -> SF2- + F + SF4,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_8fd7b71e634d
SF5+ + SF2 -> S+ + SF5 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_61e14d84f669
SF5+ + SF2 -> SF+ + F + SF5,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7ca646356d71
SF5+ + SF3 -> SF+ + SF5 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_2a95c3d180e9
SF5+ + SF3 -> SF2+ + F + SF5,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ea9be81627ee
SF5- + SF2 -> S- + SF5 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e1c8b7bca064
SF5- + SF3 -> SF2- + F + SF5,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_8ddf883f5f65
SF6- + SF2 -> S- + F2 + SF6,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_1a49be6bf0e4
SF6- + SF3 -> SF2- + F + SF6,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_78323cfde414
Ar+ + SF2 -> Ar+ + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_492dc1418ba0
Ar+ + SF3 -> Ar+ + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9763a7d17000
F+ + Ar -> F+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_47a718a0f975
F+ + O -> F+ + O,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ed8ec61293e0
F+ + O2 -> F+ + O2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_14f54bdb65b2
F+ + SF2 -> F+ + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_deaf5cb2540e
F+ + SF3 -> F+ + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_b63cebf7f473
F+ + SF4 -> F+ + SF4,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ff72b2924031
F+ + SF5 -> F+ + SF5,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ce5a331981c3
F+ + SF6 -> F+ + SF6,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7caf4e41c188
F- + SF2 -> F- + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_6f9bb7499b30
F- + SF3 -> F- + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e9faae45f6a0
F2+ + Ar -> F2+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_252921df5bc4
F2+ + F -> F2+ + F,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f005649aef4a
F2+ + O -> F2+ + O,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_9118b85ad974
F2+ + O2 -> F2+ + O2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f815c3e16263
F2+ + SF2 -> F2+ + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_508aa32fa684
F2+ + SF3 -> F2+ + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_3a4b878de23b
F2+ + SF4 -> F2+ + SF4,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_634c3b172a05
F2+ + SF5 -> F2+ + SF5,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_cf300715d6d3
F2+ + SF6 -> F2+ + SF6,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_ca061caaa851
F2- + SF2 -> F2- + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_6ee48f58d68b
F2- + SF3 -> F2- + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_52676edab9a9
O+ + SF2 -> O+ + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_cb6ec426c865
O+ + SF3 -> O+ + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_8426e2f0c040
O- + SF2 -> O- + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_18313d1c2f7e
O- + SF3 -> O- + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_221b766cf34c
O2+ + SF2 -> O2+ + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_b27028caeee3
O2+ + SF3 -> O2+ + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_7df58ed49fb4
O2- + SF2 -> O2- + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_9bca70ad0c27
O2- + SF3 -> O2- + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d43807f62181
SF2+ + Ar -> SF2+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c4c85e66400d
SF2+ + F -> SF2+ + F,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ad4d62e7117c
SF2+ + O -> SF2+ + O,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ccbf116176ca
SF2+ + O2 -> SF2+ + O2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_34a6db88b418
SF2+ + SF3 -> SF2+ + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ef6017e95c1e
SF2+ + SF4 -> SF2+ + SF4,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_026bd102d3cf
SF2+ + SF5 -> SF2+ + SF5,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ea5e91fc70c6
SF2+ + SF6 -> SF2+ + SF6,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ed0e8057fcc2
SF2- + Ar -> SF2- + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_3c796d45e5fe
SF2- + F -> SF2- + F,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_cf4e3e229ac4
SF2- + O -> SF2- + O,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_0a6fb0cde859
SF2- + O2 -> SF2- + O2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c78963b08ff8
SF2- + SF3 -> SF2- + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7c007973f3ff
SF2- + SF4 -> SF2- + SF4,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9fba5b005919
SF2- + SF5 -> SF2- + SF5,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_45113043a7dc
SF2- + SF6 -> SF2- + SF6,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_fd586ccd85d7
SF3+ + Ar -> SF3+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_6637f6a624c1
SF3+ + F -> SF3+ + F,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_99476425ada3
SF3+ + O -> SF3+ + O,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_44aeb654a1ba
SF3+ + O2 -> SF3+ + O2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_06744e5fdd55
SF3+ + SF2 -> SF3+ + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_d4057f06dc67
SF3+ + SF4 -> SF3+ + SF4,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_210b5bd98587
SF3+ + SF5 -> SF3+ + SF5,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e3a6456f5a08
SF3+ + SF6 -> SF3+ + SF6,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7033c78c59c3
SF3- + Ar -> SF3- + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_406bc7facdb4
SF3- + F -> SF3- + F,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_f9962b366abb
SF3- + O -> SF3- + O,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_642deece4a49
SF3- + O2 -> SF3- + O2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_3c0ac6cbb779
SF3- + SF2 -> SF3- + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a1753aad2fde
SF3- + SF4 -> SF3- + SF4,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_5b04205c406d
SF3- + SF5 -> SF3- + SF5,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_14f5fca0d4bd
SF3- + SF6 -> SF3- + SF6,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_fd7a5731ce56
SF4+ + SF2 -> SF4+ + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_bd5f23a8e0e7
SF4+ + SF3 -> SF4+ + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e511871d7676
SF4- + SF2 -> SF4- + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_8fe2deaf49bc
SF4- + SF3 -> SF4- + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_1f2159fa4176
SF5+ + SF2 -> SF5+ + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_359836c725f4
SF5+ + SF3 -> SF5+ + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_5c3939732f5e
SF5- + SF2 -> SF5- + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_1b336618d128
SF5- + SF3 -> SF5- + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a2d2cc0aa931
SF6- + SF2 -> SF6- + SF2,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_72bddc863f29
SF6- + SF3 -> SF6- + SF3,Ion-neutral elastic scattering,ion,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_209a65edfdbf
F+ + SF6 -> F2+ + SF5,Ligand transfer,ion,ligand_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_c7ac38f107b1
SF2+ + SF6 -> SF3+ + SF5,Ligand transfer,ion,ligand_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_fe11991d2247
SF2- + SF6 -> SF3- + SF5,Ligand transfer,ion,ligand_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a2fe38f8455b
Ar+ + SF2- -> Ar + SF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_5d59b63edf78
Ar+ + SF3- -> Ar + SF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a76c6b8e443f
F+ + F- -> 2 F,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_2ec3305f897c
F+ + F2- -> F + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_74d2bb79156b
F+ + O- -> F + O,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_d0e84d59d9e7
F+ + O2- -> F + O2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_cf80f178763c
F+ + SF2- -> F + SF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_f920d0e503ed
F+ + SF3- -> F + SF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_8006a199d9f5
F+ + SF4- -> F + SF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_b90ad78a9116
F+ + SF5- -> F + SF5,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_a78a3c2953cf
F+ + SF6- -> F + SF6,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_55506108b5a8
F2+ + F- -> F + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_0b9d841cf67a
F2+ + F2- -> 2 F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_e7843d54f24a
F2+ + O- -> O + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_013a283b0cd5
F2+ + O2- -> F2 + O2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_0f18415ffb52
F2+ + SF2- -> SF2 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_fd35a7b3ab93
F2+ + SF3- -> SF3 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_6d002b0003e9
F2+ + SF4- -> SF4 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_458ee78a06c2
F2+ + SF5- -> SF5 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_c2213d0624ee
F2+ + SF6- -> F2 + SF6,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_5962a13c0068
O+ + SF2- -> O + SF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_67da09fafe7d
O+ + SF3- -> O + SF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_bf3ca21d182e
O2+ + SF2- -> SF2 + O2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_a0bd543cbfd4
O2+ + SF3- -> SF3 + O2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_fcde3162db79
SF2+ + F- -> F + SF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_f7e95cb217af
SF2+ + F2- -> SF2 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_bfb98218e86c
SF2+ + O- -> O + SF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_83226d127d6a
SF2+ + O2- -> SF2 + O2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_6046249d862f
SF2+ + SF2- -> 2 SF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_13a4b0133cd3
SF2+ + SF3- -> SF2 + SF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_ddfda0ed8088
SF2+ + SF4- -> SF2 + SF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_fefeac88ae77
SF2+ + SF5- -> SF2 + SF5,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_2a12c9fab297
SF2+ + SF6- -> SF2 + SF6,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_ada290859cd4
SF3+ + F- -> F + SF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_e992c583f0be
SF3+ + F2- -> SF3 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_5d82af3be268
SF3+ + O- -> O + SF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_58cf4a3c8637
SF3+ + O2- -> SF3 + O2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f681f2452f94
SF3+ + SF2- -> SF2 + SF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_7199250410bc
SF3+ + SF3- -> 2 SF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_b18de08a976c
SF3+ + SF4- -> SF3 + SF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_5a2d5433dddb
SF3+ + SF5- -> SF3 + SF5,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_c900b497a659
SF3+ + SF6- -> SF3 + SF6,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_f4d6da194f1e
SF4+ + SF2- -> SF2 + SF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_81f8db5f90ee
SF4+ + SF3- -> SF3 + SF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_e7a11d8aa9ab
SF5+ + SF2- -> SF2 + SF5,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_6f148a715564
SF5+ + SF3- -> SF3 + SF5,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_56879539a045
F2+ + Ar -> F+ + Ar + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_89e04b6ebc8e
F2+ + F -> F+ + 2 F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_69b487eb4389
F2+ + F2 -> F+ + F + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_4595b2e45c6a
F2+ + O -> F+ + F + O,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_21134c9d71a5
F2+ + O2 -> F+ + F + O2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_eb1e8d88d6f4
F2+ + SF2 -> F+ + F + SF2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f6f312788b34
F2+ + SF3 -> F+ + F + SF3,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_91a77a1c3592
F2+ + SF4 -> F+ + F + SF4,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_2b0d385e7cc8
F2+ + SF5 -> F+ + F + SF5,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_fd9e3cf91570
F2+ + SF6 -> F+ + F + SF6,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d885ba04f1df
SF2+ + Ar -> S+ + Ar + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ebbc0505bf08
SF2+ + Ar -> SF+ + Ar + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_0afee718abb1
