equation,reaction_type,family,process,origin,depth,state_verdict,consistency_verdict,thermochemistry_verdict,kinetics_verdict,reaction_evidence_verdict,kinetics_or_reaction_evidence_verdict,accepted_by,id
F- + CF4 -> F + CF4 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_d3a27ffdf572
F- + F -> 2 F + e,Collisional electron detachment,ion,collisional_detachment,mechanical,2,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_5d6b61e07430
F2- + Ar -> Ar + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_657338f9d068
F2- + CF2 -> CF2 + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_f88a9b441739
F2- + CF3 -> CF3 + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_cfa1616a1f65
F2- + CF4 -> CF4 + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_9f83cd04bb89
F2- + F -> F + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,2,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_7785d33526a4
F2- + F2 -> 2 F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,2,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_555409b7f5e3
Ar+ + CF3 -> CF2+ + Ar + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_c07dba58fb1c
CF2+ + CF3 -> CF2+ + CF2 + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_2d2a89ae7d77
CF2- + CF2 -> C- + CF2 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_ca1de1af55a7
CF2- + CF3 -> CF2- + CF2 + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_62ccd8bc4ee5
CF3+ + CF3 -> CF2+ + CF3 + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_de4a357b3e0a
CF3- + CF2 -> C- + CF3 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_238088920bbc
CF3- + CF3 -> CF2- + CF3 + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_0c21b9b27644
CF4+ + CF3 -> CF2+ + F + CF4,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_698c264d046d
F- + CF2 -> C- + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_4b651d4c0642
F- + CF3 -> CF2- + 2 F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_30c08c7c713a
F2- + CF2 -> C- + 2 F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_886c3adb16dd
F2- + CF3 -> CF2- + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_8bc4f0246ded
F2- + F2 -> F- + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_2b8da5a134bc
Ar+ + CF2 -> Ar+ + CF2,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_b09f211dfd9d
Ar+ + CF3 -> Ar+ + CF3,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_c75b8eb84a01
Ar+ + CF4 -> Ar+ + CF4,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_317a0bbcd744
Ar+ + F -> Ar+ + F,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_00c77ffb3278
CF2+ + Ar -> CF2+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_0c29910c3ff0
CF2+ + CF3 -> CF2+ + CF3,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_2dd6a291f588
CF2+ + CF4 -> CF2+ + CF4,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_f81ad9444b3b
CF2+ + F -> CF2+ + F,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_15ecdfa9d34a
CF2- + Ar -> CF2- + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_96cb31144d3b
CF2- + CF3 -> CF2- + CF3,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_5a8a710e7111
CF2- + CF4 -> CF2- + CF4,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_24eb11b81c2d
CF2- + F -> CF2- + F,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_18180a45e8be
CF3+ + Ar -> CF3+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_dfe8e26eb2cb
CF3+ + CF2 -> CF3+ + CF2,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_8dcc7c940a7a
CF3+ + CF4 -> CF3+ + CF4,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_9bdfefafe6ba
CF3+ + F -> CF3+ + F,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_6a8093e2f545
CF3- + Ar -> CF3- + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_a11cbd02cf33
CF3- + CF2 -> CF3- + CF2,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_beb0b15030fb
CF3- + CF4 -> CF3- + CF4,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_2c6cb8931ae7
CF3- + F -> CF3- + F,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_9ca24116455c
CF4+ + Ar -> CF4+ + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_006dd216022e
CF4+ + CF2 -> CF4+ + CF2,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_e2363d97c2fa
CF4+ + CF3 -> CF4+ + CF3,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_38769bac55c1
CF4+ + F -> CF4+ + F,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_307de1bd20e6
F- + Ar -> F- + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_4785dfab7c07
F- + CF2 -> F- + CF2,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_783b1196ccd4
F- + CF3 -> F- + CF3,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_b7c1b0f530a3
F- + CF4 -> F- + CF4,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_a37306cb32cb
F2- + Ar -> F2- + Ar,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_00fae586aadf
F2- + CF2 -> F2- + CF2,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_4cf7d9cef5d5
F2- + CF3 -> F2- + CF3,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_98e76867d825
F2- + CF4 -> F2- + CF4,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_2e88795faabc
F2- + F -> F2- + F,Ion-neutral elastic scattering,ion,elastic,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_aaa232452058
CF2+ + CF4 -> CF3+ + CF3,Ligand transfer,ion,ligand_transfer,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_da87f66ade25
CF2- + CF4 -> CF3- + CF3,Ligand transfer,ion,ligand_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_bac14ef897ca
F- + CF4 -> F2- + CF3,Ligand transfer,ion,ligand_transfer,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_c0969db83a54
Ar+ + CF2- -> Ar + CF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_74eb7bde3e0f
Ar+ + CF3- -> Ar + CF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_2e196f4a1f86
Ar+ + F- -> Ar + F,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_5a8abcb23ae7
Ar+ + F2- -> Ar + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_332f20e828db
CF2+ + CF2- -> 2 CF2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_92dfd266b852
CF2+ + CF3- -> CF2 + CF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_5f5d8abc0390
CF2+ + F- -> CF2 + F,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_d5994dea6ca4
CF2+ + F2- -> CF2 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_5c2ee2b9c501
CF3+ + CF2- -> CF2 + CF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_4ec9a6b7a9c3
CF3+ + CF3- -> 2 CF3,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_4dfb0eb5ae48
CF3+ + F- -> CF3 + F,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_d1b7b186e81d
CF3+ + F2- -> CF3 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_b543b086584e
CF4+ + CF2- -> CF2 + CF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_f732af307505
CF4+ + CF3- -> CF3 + CF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_f3209d8d3bc9
CF4+ + F- -> F + CF4,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_84daaff23b22
CF4+ + F2- -> CF4 + F2,Ion-ion mutual neutralization,ion,mutual_neutralization,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_96918d466676
CF2- + Ar -> C- + Ar + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_ebb2b87d67e0
CF2- + CF2 -> C- + CF2 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_6457e2c12dff
CF2- + CF3 -> C- + CF3 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_2584b7f46b68
CF2- + CF4 -> C- + CF4 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_00493a89684f
CF2- + F -> C- + F + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_66419ed25545
CF3+ + Ar -> CF2+ + Ar + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_63917c498ded
CF3+ + CF2 -> CF2+ + CF2 + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_d6fcd2d4edd7
CF3+ + CF3 -> CF2+ + CF3 + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_f6efe34aa8f8
CF3+ + CF4 -> CF2+ + F + CF4,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_e84bd0268e59
CF3+ + F -> CF2+ + 2 F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_a2c4a86664d1
CF3- + Ar -> CF2- + Ar + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_86d14fb31733
CF3- + CF2 -> CF2- + CF2 + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_6ed22daa8b87
CF3- + CF3 -> CF2- + CF3 + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_589657a61a21
CF3- + CF4 -> CF2- + F + CF4,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_8b523020839e
CF3- + F -> CF2- + 2 F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_93b5dcc71346
CF4+ + Ar -> CF2+ + Ar + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_58a347f62e97
CF4+ + Ar -> CF3+ + Ar + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_8f4ce4f4406a
CF4+ + CF2 -> CF2+ + CF2 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_63ea36a6a3bb
CF4+ + CF2 -> CF3+ + CF2 + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_944461b382a3
CF4+ + CF3 -> CF2+ + CF3 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_3f2e4eef12dd
CF4+ + CF3 -> CF3+ + CF3 + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_ddb071b1ad04
CF4+ + CF4 -> CF2+ + CF4 + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_c26fec7c7522
CF4+ + CF4 -> CF3+ + F + CF4,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_8e1f932b0c54
CF4+ + F -> CF2+ + F + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_28a7364fb16b
CF4+ + F -> CF3+ + 2 F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_defecce5505f
F2- + Ar -> F- + Ar + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_51b172ff0eff
F2- + CF2 -> F- + CF2 + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_e269febfb34b
F2- + CF3 -> F- + CF3 + F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_60e3eb19d76b
F2- + CF4 -> F- + F + CF4,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_0911a68f442d
F2- + F -> F- + 2 F,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_ab62f2634ad8
F2- + F2 -> F- + F + F2,Projectile-ion dissociation,ion,projectile_dissociation,mechanical,2,pass,pass,unknown,unknown,unknown,unknown,,rxn_98c8f5296d58
Ar+ + Ar -> Ar+ + Ar,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_42da360d77cf
CF2+ + CF2 -> CF2+ + CF2,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_0328e7426460
CF2- + CF2 -> CF2- + CF2,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_2d47c6b37188
CF3+ + CF3 -> CF3+ + CF3,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_e35204617ebc
CF3- + CF3 -> CF3- + CF3,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_63dbad46310f
CF4+ + CF4 -> CF4+ + CF4,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_3e0885db1c10
F- + F -> F- + F,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_b7def00b5075
F2- + F2 -> F2- + F2,Resonant charge exchange,ion,resonant_charge_exchange,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_9f946849838f
CF2 + CF4 -> 2 CF3,Radical abstraction,neutral,radical_abstraction,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_3545ea328875
CF2 + F -> CF + F2,Radical abstraction,neutral,radical_abstraction,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_3005c462ddb7
CF3 + F -> CF2 + F2,Radical abstraction,neutral,radical_abstraction,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_452ed18f6320
F + CF4 -> CF3 + F2,Radical abstraction,neutral,radical_abstraction,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_f1c358dc9776
2 F + M -> F2 + M,Three-body association,neutral,three_body_association,mechanical,2,pass,pass,pass,unknown,pass,pass,reaction_evidence,rxn_e001c2cfb313
C + F2 + M -> CF2 + M,Three-body association,neutral,three_body_association,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_c0713fcb91a6
CF + F + M -> CF2 + M,Three-body association,neutral,three_body_association,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_b8a576033f18
CF + F2 + M -> CF3 + M,Three-body association,neutral,three_body_association,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_af1aab2bfc75
CF2 + F + M -> CF3 + M,Three-body association,neutral,three_body_association,mechanical,2,pass,pass,pass,unknown,unknown,unknown,,rxn_2aaaf2106aea
e + C -> C-,Electron attachment,electron,attachment,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_3853e2a7e99d
e + C- -> C + 2 e,Electron-impact detachment,electron,detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_ad1698ec4b08
e + CF -> C + F + e,Electron-impact dissociation,electron,dissociation,mechanical,3,pass,pass,pass,unknown,pass,pass,reaction_evidence,rxn_7293b3dabd72
e + CF -> C- + F,Dissociative electron attachment,electron,dissociative_attachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_5bf32d98fab4
e + CF -> F- + C,Dissociative electron attachment,electron,dissociative_attachment,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_625198a28317
e + F2+ -> 2 F,Dissociative recombination,electron,dissociative_recombination,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_6d3db2467a2d
e + C -> C + e,Electron elastic scattering,electron,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e2bd2667c9b8
e + C- -> C- + e,Electron elastic scattering,electron,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_419d56bb9cfe
e + CF -> CF + e,Electron elastic scattering,electron,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_0464ab5556e8
e + F+ -> F+ + e,Electron elastic scattering,electron,elastic,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9d75d6b4d8bd
e + F2+ -> F2+ + e,Electron elastic scattering,electron,elastic,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_45c367f6bfab
e + F+ -> F,Electron-ion recombination,electron,recombination,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_d606d592dce3
e + F2+ -> F2,Electron-ion recombination,electron,recombination,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_b864a75a4ed7
C- + CF2 -> CF2- + C,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a44fdabf40d6
C- + CF3 -> CF3- + C,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7cad9ec91944
C- + F -> F- + C,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a176888e3e6e
CF2- + C -> C- + CF2,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_745cc36e367a
CF3- + C -> C- + CF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_d5642d0a3564
F+ + Ar -> Ar+ + F,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_6d651dff0678
F+ + CF2 -> CF2+ + F,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_887a59e7840a
F+ + CF3 -> CF3+ + F,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a4bb12142715
F+ + CF4 -> CF4+ + F,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_05ad817449a7
F- + C -> C- + F,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_b7eabc281518
F2+ + Ar -> Ar+ + F2,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_13e1ceaf20a8
F2+ + CF2 -> CF2+ + F2,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_08febb43a5a3
F2+ + CF3 -> CF3+ + F2,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_517c6a2c7ca4
F2+ + CF4 -> CF4+ + F2,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_c4cb700c9226
F2+ + F -> F+ + F2,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_be4e89a15df3
F2- + C -> C- + F2,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_453460c0000a
Ar+ + CF -> Ar+ + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ffb778a5eeb6
C- + CF -> C- + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_db05d5cc3e28
CF2+ + CF -> CF2+ + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_6ad58f600c4d
CF2- + CF -> CF2- + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_8017798cb6ee
CF3+ + CF -> CF3+ + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_40bc247ddd1b
CF3- + CF -> CF3- + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f9f53d641ad9
CF4+ + CF -> CF4+ + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_0392fac6fc47
F+ + CF -> F+ + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c145c01cb200
F- + CF -> F- + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_1a0028cd4ae1
F2+ + CF -> F2+ + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_a6415d52802a
F2- + CF -> F2- + C + F,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_0a62da689c8f
C- + Ar -> Ar + C + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_b6d944a07875
C- + C -> 2 C + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d75f1ecbffde
C- + CF -> C + CF + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_753daddb0f43
C- + CF2 -> C + CF2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_db3f3cc556c0
C- + CF3 -> C + CF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e225bf6b7941
